tile,pos,fov,embryo,Estage,Experiment,DataStage,fov_info_path,segmentation_filetype,segmentation_width,segmentation_single,segmentation_single_path,segmentation_multiple_path_z1,segmentation_multiple_path_z2,segmentation_multiple_path_z3,segmentation_multiple_path_z4,segmentation_multiple_path_z5,segmentation_multiple_path_z6,molecules_single,molecules_single_path,molecules_path_z1,molecules_path_z2,molecules_path_z3,molecules_path_z4,molecules_path_z5,molecules_path_z6,width_pixels,width_um,angle,flip_x,flip_y,width_um_ome_tiff,min_seeds
embryo7_Pos8,Pos8,fov.9,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos8.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos8_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos8_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos8_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos8_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos8_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos9,Pos9,fov.10,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos9.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos9_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos9_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos9_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos9_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos9_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos10,Pos10,fov.11,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos10.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos10_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos10_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos10_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos10_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos10_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos11,Pos11,fov.12,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos11.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos11_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos11_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos11_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos11_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos11_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos12,Pos12,fov.13,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos12.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos12_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos12_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos12_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos12_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos12_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos13,Pos13,fov.14,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos13.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos13_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos13_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos13_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos13_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos13_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos14,Pos14,fov.15,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos14.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos14_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos14_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos14_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos14_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos14_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo7_Pos15,Pos15,fov.16,embryo7,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo7.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos15.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos15_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos15_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos15_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos15_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos15_z6.csv,2048,227,56,TRUE,FALSE,227.12,4
embryo6_Pos0,Pos0,fov.1,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos0.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos0_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos0_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos0_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos0_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos0_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos1,Pos1,fov.2,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos1.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos1_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos1_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos1_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos1_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos1_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos2,Pos2,fov.3,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos2.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos2_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos2_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos2_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos2_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos2_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos3,Pos3,fov.4,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos3.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos3_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos3_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos3_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos3_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos3_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos4,Pos4,fov.5,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos4.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos4_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos4_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos4_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos4_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos4_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos5,Pos5,fov.6,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos5.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos5_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos5_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos5_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos5_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos5_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos6,Pos6,fov.7,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos6.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos6_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos6_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos6_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos6_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos6_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo6_Pos7,Pos7,fov.8,embryo6,E6.5,020420,gastrulation,../Data/TimEmbryos-020420/slide_explorer/fovinfo_embryo6.csv,tif,2048,TRUE,../Data/TimEmbryos-020420/cell-segmentation-vanilla-020420-HybCycle0/MMStack_Pos7.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos7_z2.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos7_z3.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos7_z4.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos7_z5.csv,../Data/TimEmbryos-020420/output/analysis/local/filtered_points_min3seeds_pos7_z6.csv,2048,227,225,TRUE,TRUE,227.12,4
embryo5_Pos0,Pos0,fov.1,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos0.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos0_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos0_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos0_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos0_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos1,Pos1,fov.2,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos1.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos1_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos1_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos1_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos1_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos2,Pos2,fov.3,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos2.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos2_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos2_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos2_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos2_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos3,Pos3,fov.4,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos3.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos3_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos3_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos3_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos3_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos4,Pos4,fov.5,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos4.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos4_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos4_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos4_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos4_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos5,Pos5,fov.6,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos5.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos5_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos5_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos5_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos5_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
embryo5_Pos6,Pos6,fov.7,embryo5,E7.5,021920,gastrulation,../Data/TimEmbryos-021920/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-021920/cell-segmentation-vanilla-021920-HybCycle0/MMStack_Pos6.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos6_z2.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos6_z3.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos6_z4.csv,../Data/TimEmbryos-021920/output/analysis/local/filtered_points_min3seeds_pos6_z5.csv,NA,2048,227,-73,TRUE,TRUE,226.92,3
