tile,pos,fov,embryo,Estage,Experiment,DataStage,fov_info_path,segmentation_filetype,segmentation_width,segmentation_single,segmentation_single_path,segmentation_multiple_path_z1,segmentation_multiple_path_z2,segmentation_multiple_path_z3,segmentation_multiple_path_z4,segmentation_multiple_path_z5,segmentation_multiple_path_z6,molecules_single,molecules_single_path,molecules_path_z1,molecules_path_z2,molecules_path_z3,molecules_path_z4,molecules_path_z5,molecules_path_z6,width_pixels,width_um,angle,flip_x,flip_y,width_um_ome_tiff,min_seeds
embryo4_Pos0,Pos0,fov.1,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos0.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos0_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos0_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos0_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos0_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos0_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo4_Pos1,Pos1,fov.2,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos1.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos1_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos1_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos1_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos1_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos1_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo4_Pos2,Pos2,fov.3,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos2.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos2_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos2_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos2_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos2_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos2_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo4_Pos3,Pos3,fov.4,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos3.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos3_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos3_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos3_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos3_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos3_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo4_Pos4,Pos4,fov.5,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos4.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos4_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos4_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos4_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos4_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos4_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo4_Pos5,Pos5,fov.6,embryo4,E7.5,030320,gastrulation,../Data/TimEmbryos-030320/slide_explorer/fovinfo.csv,tif,2048,TRUE,../Data/TimEmbryos-030320/cell-segmentation-vanilla-030320-HybCycle0/MMStack_Pos5.ome.tif,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos5_z2.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos5_z3.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos5_z4.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos5_z5.csv,../Data/TimEmbryos-030320/output/analysis/local/filtered_points_min3seeds_pos5_z6.csv,2048,227,99,TRUE,FALSE,226.51,3
embryo3_Pos0,Pos0,fov.1,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos0-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos0-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos0-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos1,Pos1,fov.2,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos1-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos1-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos1-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos2,Pos2,fov.3,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos2-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos2-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos2-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos3,Pos3,fov.4,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos3-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos3-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos3-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos4,Pos4,fov.5,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos4-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos4-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos4-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos5,Pos5,fov.6,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos5-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos5-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos5-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos6,Pos6,fov.7,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos6-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos6-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos6-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos7,Pos7,fov.8,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos7-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos7-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos7-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos8,Pos8,fov.9,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos8-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos8-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos8-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos9,Pos9,fov.10,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos9-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos9-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos9-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos10,Pos10,fov.11,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos10-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos10-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos10-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos11,Pos11,fov.12,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos11-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos11-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos11-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos12,Pos12,fov.13,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos12-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos12-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos12-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos13,Pos13,fov.14,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos13-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos13-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos13-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos14,Pos14,fov.15,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos14-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos14-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos14-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos15,Pos15,fov.16,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos15-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos15-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos15-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos16,Pos16,fov.17,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos16-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos16-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos16-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos17,Pos17,fov.18,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos17-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos17-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos17-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos18,Pos18,fov.19,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos18-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos18-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos18-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos19,Pos19,fov.20,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos19-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos19-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos19-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos20,Pos20,fov.21,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos20-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos20-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos20-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos21,Pos21,fov.22,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos21-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos21-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos21-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos22,Pos22,fov.23,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos22-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos22-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos22-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos23,Pos23,fov.24,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos23-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos23-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos23-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
