tile,pos,fov,embryo,Estage,Experiment,DataStage,fov_info_path,segmentation_filetype,segmentation_width,segmentation_single,segmentation_single_path,segmentation_multiple_path_z1,segmentation_multiple_path_z2,segmentation_multiple_path_z3,segmentation_multiple_path_z4,segmentation_multiple_path_z5,segmentation_multiple_path_z6,molecules_single,molecules_single_path,molecules_path_z1,molecules_path_z2,molecules_path_z3,molecules_path_z4,molecules_path_z5,molecules_path_z6,width_pixels,width_um,angle,flip_x,flip_y,width_um_ome_tiff,min_seeds
embryo3_Pos24,Pos24,fov.25,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos24-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos24-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos24-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos25,Pos25,fov.26,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos25-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos25-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos25-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos26,Pos26,fov.27,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos26-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos26-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos26-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos27,Pos27,fov.28,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos27-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos27-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos27-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos28,Pos28,fov.29,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos28-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos28-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos28-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos29,Pos29,fov.30,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos29-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos29-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos29-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos30,Pos30,fov.31,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos30-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos30-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos30-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos31,Pos31,fov.32,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos31-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos31-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos31-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos32,Pos32,fov.33,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos32-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos32-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos32-1error-sqrt6-2020-05-23.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos33,Pos33,fov.34,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos33-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos33-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos33-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos34,Pos34,fov.35,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos34-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos34-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos34-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos35,Pos35,fov.36,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos35-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos35-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos35-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos36,Pos36,fov.37,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos36-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos36-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos36-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos37,Pos37,fov.38,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos37-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos37-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos37-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos38,Pos38,fov.39,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos38-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos38-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos38-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo3_Pos39,Pos39,fov.40,embryo3,E8.5,120919,organogenesis,../Data/TimEmbryos-120919/slide_explorer/fovinfo.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos39-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-120919/segmentation/boundaryseg_Pos39-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-120919/output/1error-sqrt6-pointsratio-2020-05-23/outputData-Tim-120919-Pos39-1error-sqrt6-2020-05-24.csv,NA,NA,NA,NA,NA,NA,2048,227,35,TRUE,TRUE,356.97,3
embryo1_Pos0,Pos0,fov.1,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos0-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos0-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos0-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos1,Pos1,fov.2,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos1-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos1-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos1-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos2,Pos2,fov.3,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos2-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos2-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos2-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos3,Pos3,fov.4,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos3-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos3-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos3-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos4,Pos4,fov.5,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos4-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos4-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos4-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos5,Pos5,fov.6,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos5-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos5-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos5-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos6,Pos6,fov.7,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos6-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos6-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos6-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos7,Pos7,fov.8,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos7-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos7-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos7-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos8,Pos8,fov.9,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos8-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos8-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos8-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos9,Pos9,fov.10,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos9-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos9-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos9-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos10,Pos10,fov.11,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos10-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos10-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos10-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos11,Pos11,fov.12,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos11-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos11-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos11-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos12,Pos12,fov.13,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos12-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos12-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos12-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos13,Pos13,fov.14,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos13-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos13-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos13-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos14,Pos14,fov.15,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos14-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos14-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos14-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos15,Pos15,fov.16,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos15-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos15-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos15-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
embryo1_Pos16,Pos16,fov.17,embryo1,E8.5,102219,organogenesis,../Data/TimEmbryos-102219/slide_explorer/fovinfo_embryo1.csv,h5,512,FALSE,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos16-0002_Multicut Segmentation.h5,NA,NA,../Data/TimEmbryos-102219/segmentation/boundaryseg_Pos16-0005_Multicut Segmentation.h5,NA,TRUE,../Data/TimEmbryos-102219/output/1error-sqrt6-pointsratio-2020-05-22/outputData-Tim-102219-Pos16-1error-sqrt6-2020-05-22.csv,NA,NA,NA,NA,NA,NA,2048,227,0,FALSE,TRUE,227.74,3
